,Conditions,DateUTC,Dew PointF,Events,Gust SpeedMPH,Humidity,PrecipitationIn,Sea Level PressureIn,TemperatureF,TimeCDT,TimeCST,VisibilityMPH,Wind Direction,Wind SpeedMPH,WindDirDegrees,City,State,Zip
17,Scattered Clouds,2016-02-14 23:53:00,52.0,,-,60,N/A,30.07,66.0,,5:53 PM,10.0,ESE,11.5,120,New Orleans,Louisiana,70063
18,Mostly Cloudy,2016-02-15 00:53:00,53.1,,-,65,N/A,30.07,64.9,,6:53 PM,10.0,SE,9.2,130,New Orleans,Louisiana,70063
19,Mostly Cloudy,2016-02-15 01:53:00,54.0,,-,72,N/A,30.07,63.0,,7:53 PM,10.0,SE,11.5,140,New Orleans,Louisiana,70063
20,Mostly Cloudy,2016-02-15 02:53:00,55.0,,-,75,N/A,30.06,63.0,,8:53 PM,9.0,SE,10.4,130,New Orleans,Louisiana,70063
21,Scattered Clouds,2016-02-15 03:53:00,55.9,,-,78,N/A,30.05,63.0,,9:53 PM,9.0,SE,12.7,130,New Orleans,Louisiana,70063
22,Scattered Clouds,2016-02-15 04:53:00,55.9,,-,78,N/A,30.03,63.0,,10:53 PM,8.0,SE,12.7,140,New Orleans,Louisiana,70063
23,Mostly Cloudy,2016-02-15 05:53:00,55.9,,-,78,N/A,30.02,63.0,,11:53 PM,9.0,SE,11.5,140,New Orleans,Louisiana,70063
0,Overcast,2016-02-15 06:53:00,57.0,,-,81,N/A,30.00,63.0,,12:53 AM,9.0,SE,11.5,140,New Orleans,Louisiana,70063
1,Mostly Cloudy,2016-02-15 07:53:00,57.9,,-,80,N/A,29.99,64.0,,1:53 AM,10.0,SSE,12.7,150,New Orleans,Louisiana,70063
2,Overcast,2016-02-15 08:53:00,57.9,,-,84,N/A,29.97,63.0,,2:53 AM,10.0,SSE,10.4,150,New Orleans,Louisiana,70063
3,Mostly Cloudy,2016-02-15 09:53:00,57.0,,-,81,N/A,29.95,63.0,,3:53 AM,10.0,SSE,10.4,150,New Orleans,Louisiana,70063
4,Overcast,2016-02-15 10:53:00,57.9,,-,84,N/A,29.94,63.0,,4:53 AM,10.0,SSE,9.2,160,New Orleans,Louisiana,70063
5,Scattered Clouds,2016-02-15 11:53:00,57.9,,-,86,N/A,29.93,62.1,,5:53 AM,9.0,SSE,12.7,160,New Orleans,Louisiana,70063
6,Mostly Cloudy,2016-02-15 12:53:00,59.0,,-,87,N/A,29.93,63.0,,6:53 AM,8.0,SSE,11.5,160,New Orleans,Louisiana,70063
7,Light Rain,2016-02-15 13:53:00,59.0,Rain,-,84,0.00,29.93,64.0,,7:53 AM,6.0,South,5.8,190,New Orleans,Louisiana,70063
8,Mostly Cloudy,2016-02-15 14:53:00,61.0,,-,84,0.01,29.91,66.0,,8:53 AM,9.0,South,11.5,190,New Orleans,Louisiana,70063
9,Mostly Cloudy,2016-02-15 15:53:00,62.1,,-,78,N/A,29.90,69.1,,9:53 AM,10.0,South,12.7,170,New Orleans,Louisiana,70063
10,Mostly Cloudy,2016-02-15 16:37:00,62.1,,27.6,68,N/A,29.87,73.0,,10:37 AM,10.0,South,20.7,180,New Orleans,Louisiana,70063
11,Mostly Cloudy,2016-02-15 16:53:00,62.1,,-,68,N/A,29.87,73.0,,10:53 AM,10.0,South,20.7,190,New Orleans,Louisiana,70063
12,Light Rain,2016-02-15 17:53:00,63.0,Rain,25.3,71,0.01,29.83,73.0,,11:53 AM,7.0,South,17.3,190,New Orleans,Louisiana,70063
13,Thunderstorm,2016-02-15 17:59:00,63.0,Thunderstorm,-,71,0.00,29.81,73.0,,11:59 AM,10.0,South,15.0,190,New Orleans,Louisiana,70063
14,Mostly Cloudy,2016-02-15 18:30:00,63.0,,21.9,73,0.09,29.79,72.0,,12:30 PM,10.0,SSW,16.1,200,New Orleans,Louisiana,70063
15,Mostly Cloudy,2016-02-15 18:53:00,64.0,,27.6,71,0.09,29.79,73.9,,12:53 PM,10.0,SSW,15.0,210,New Orleans,Louisiana,70063
16,Light Thunderstorms and Rain,2016-02-15 19:11:00,62.1,Rain-Thunderstorm,27.6,73,0.01,29.77,71.1,,1:11 PM,1.0,SW,19.6,220,New Orleans,Louisiana,70063
17,Light Thunderstorms and Rain,2016-02-15 19:22:00,64.0,Rain-Thunderstorm,24.2,78,0.29,29.75,71.1,,1:22 PM,6.0,SSW,17.3,210,New Orleans,Louisiana,70063
18,Mostly Cloudy,2016-02-15 19:47:00,62.6,,29.9,69,0.29,29.74,73.4,,1:47 PM,10.0,SSW,20.7,210,New Orleans,Louisiana,70063
19,Mostly Cloudy,2016-02-15 19:53:00,63.0,,29.9,68,0.29,29.76,73.9,,1:53 PM,10.0,SW,20.7,220,New Orleans,Louisiana,70063
20,Mostly Cloudy,2016-02-15 20:53:00,59.0,,39.1,61,0.00,29.76,73.0,,2:53 PM,10.0,WSW,19.6,250,New Orleans,Louisiana,70063
21,Mostly Cloudy,2016-02-15 21:53:00,59.0,,32.2,59,0.00,29.79,73.9,,3:53 PM,10.0,West,23.0,280,New Orleans,Louisiana,70063
22,Mostly Cloudy,2016-02-15 22:03:00,50.0,,38.0,67,N/A,29.81,61.0,,4:03 PM,10.0,North,21.9,350,New Orleans,Louisiana,70063
23,Light Thunderstorms and Rain,2016-02-15 22:29:00,51.1,Rain-Thunderstorm,-,72,0.00,29.81,60.1,,4:29 PM,10.0,North,18.4,360,New Orleans,Louisiana,70063
24,Light Thunderstorms and Rain,2016-02-15 22:53:00,53.1,Rain-Thunderstorm,-,84,0.02,29.86,57.9,,4:53 PM,2.5,NW,9.2,310,New Orleans,Louisiana,70063
25,Thunderstorms and Rain,2016-02-15 23:34:00,53.1,Rain-Thunderstorm,-,84,0.18,29.83,57.9,,5:34 PM,4.0,Calm,Calm,0,New Orleans,Louisiana,70063
26,Light Rain,2016-02-15 23:53:00,53.1,Rain,-,81,0.19,29.83,59.0,,5:53 PM,9.0,South,8.1,180,New Orleans,Louisiana,70063
27,Overcast,2016-02-16 00:53:00,53.1,,-,84,0.01,29.82,57.9,,6:53 PM,10.0,NW,6.9,310,New Orleans,Louisiana,70063
28,Overcast,2016-02-16 01:53:00,52.0,,-,83,N/A,29.86,57.0,,7:53 PM,10.0,West,8.1,280,New Orleans,Louisiana,70063
29,Clear,2016-02-16 02:53:00,51.1,,-,81,N/A,29.88,57.0,,8:53 PM,10.0,WNW,9.2,300,New Orleans,Louisiana,70063
30,Mostly Cloudy,2016-02-16 03:25:00,52.0,,24.2,83,N/A,29.89,57.0,,9:25 PM,10.0,NNW,15.0,330,New Orleans,Louisiana,70063
31,Mostly Cloudy,2016-02-16 03:53:00,50.0,,-,80,N/A,29.91,55.9,,9:53 PM,10.0,NW,10.4,320,New Orleans,Louisiana,70063
32,Partly Cloudy,2016-02-16 04:36:00,50.0,,-,83,N/A,29.93,55.0,,10:36 PM,10.0,NW,12.7,310,New Orleans,Louisiana,70063
33,Partly Cloudy,2016-02-16 04:53:00,50.0,,-,86,N/A,29.95,54.0,,10:53 PM,10.0,NW,8.1,310,New Orleans,Louisiana,70063
34,Partly Cloudy,2016-02-16 05:53:00,48.9,,-,83,N/A,29.94,54.0,,11:53 PM,10.0,NW,5.8,320,New Orleans,Louisiana,70063
0,Clear,2016-02-16 06:53:00,48.0,,-,86,N/A,29.96,52.0,,12:53 AM,10.0,NNW,5.8,330,New Orleans,Louisiana,70063
1,Clear,2016-02-16 07:53:00,-9999,,-,N/A,N/A,29.96,53.1,,1:53 AM,10.0,North,6.9,360,New Orleans,Louisiana,70063
2,Clear,2016-02-16 08:53:00,48.0,,-,89,N/A,29.96,51.1,,2:53 AM,10.0,North,3.5,360,New Orleans,Louisiana,70063
3,Shallow Fog,2016-02-16 09:53:00,46.0,Fog,-,86,N/A,29.94,50.0,,3:53 AM,9.0,Calm,Calm,0,New Orleans,Louisiana,70063
4,Shallow Fog,2016-02-16 10:53:00,45.0,Fog,-,89,N/A,29.96,48.0,,4:53 AM,9.0,Calm,Calm,0,New Orleans,Louisiana,70063
5,Shallow Fog,2016-02-16 11:53:00,45.0,Fog,-,89,N/A,29.96,48.0,,5:53 AM,4.0,Calm,Calm,0,New Orleans,Louisiana,70063
6,Patches of Fog,2016-02-16 12:22:00,46.0,Fog,-,97,N/A,29.96,46.9,,6:22 AM,2.0,SSE,4.6,160,New Orleans,Louisiana,70063
7,Fog,2016-02-16 12:28:00,46.0,Fog,-,97,N/A,29.95,46.9,,6:28 AM,0.2,SSE,3.5,150,New Orleans,Louisiana,70063
8,Partly Cloudy,2016-02-16 12:53:00,46.0,,-,97,N/A,29.97,46.9,,6:53 AM,0.8,SSE,5.8,160,New Orleans,Louisiana,70063
9,Partly Cloudy,2016-02-16 12:59:00,46.0,,-,97,N/A,29.97,46.9,,6:59 AM,1.0,SSE,3.5,160,New Orleans,Louisiana,70063
10,Partly Cloudy,2016-02-16 13:31:00,46.9,,-,93,N/A,29.99,48.9,,7:31 AM,3.0,Calm,Calm,0,New Orleans,Louisiana,70063
11,Partly Cloudy,2016-02-16 13:53:00,48.0,,-,89,N/A,30.00,51.1,,7:53 AM,6.0,SSE,3.5,150,New Orleans,Louisiana,70063
12,Partly Cloudy,2016-02-16 14:53:00,53.1,,-,90,N/A,30.01,55.9,,8:53 AM,10.0,South,8.1,170,New Orleans,Louisiana,70063
13,Scattered Clouds,2016-02-16 15:53:00,54.0,,-,80,N/A,30.00,60.1,,9:53 AM,10.0,South,6.9,180,New Orleans,Louisiana,70063
14,Partly Cloudy,2016-02-16 16:53:00,53.1,,-,70,N/A,29.98,63.0,,10:53 AM,10.0,South,10.4,190,New Orleans,Louisiana,70063
15,Scattered Clouds,2016-02-16 17:53:00,53.1,,-,63,N/A,29.98,66.0,,11:53 AM,10.0,South,9.2,180,New Orleans,Louisiana,70063
16,Mostly Cloudy,2016-02-16 18:53:00,46.0,,24.2,42,N/A,29.97,70.0,,12:53 PM,10.0,SW,6.9,220,New Orleans,Louisiana,70063
17,Mostly Cloudy,2016-02-16 19:53:00,45.0,,-,41,N/A,29.96,70.0,,1:53 PM,10.0,West,15.0,260,New Orleans,Louisiana,70063
18,Mostly Cloudy,2016-02-16 20:53:00,43.0,,-,36,N/A,29.94,71.1,,2:53 PM,10.0,SW,11.5,230,New Orleans,Louisiana,70063
19,Scattered Clouds,2016-02-16 21:53:00,43.0,,-,36,N/A,29.93,71.1,,3:53 PM,10.0,West,13.8,260,New Orleans,Louisiana,70063
20,Scattered Clouds,2016-02-16 22:53:00,42.1,,-,36,N/A,29.92,70.0,,4:53 PM,10.0,SW,8.1,220,New Orleans,Louisiana,70063
21,Scattered Clouds,2016-02-16 23:53:00,43.0,,-,45,N/A,29.95,64.9,,5:53 PM,10.0,WSW,6.9,240,New Orleans,Louisiana,70063
22,Scattered Clouds,2016-02-17 00:53:00,45.0,,-,50,N/A,29.98,64.0,,6:53 PM,10.0,SW,10.4,220,New Orleans,Louisiana,70063
23,Mostly Cloudy,2016-02-17 01:53:00,46.0,,-,56,N/A,29.99,62.1,,7:53 PM,10.0,SW,11.5,220,New Orleans,Louisiana,70063
24,Clear,2016-02-17 02:53:00,46.0,,-,60,N/A,29.99,60.1,,8:53 PM,10.0,SW,10.4,220,New Orleans,Louisiana,70063
25,Clear,2016-02-17 03:53:00,48.9,,-,69,N/A,30.00,59.0,,9:53 PM,10.0,SW,9.2,220,New Orleans,Louisiana,70063
26,Scattered Clouds,2016-02-17 04:53:00,48.9,,-,74,N/A,30.01,57.0,,10:53 PM,10.0,SSW,6.9,210,New Orleans,Louisiana,70063
27,Scattered Clouds,2016-02-17 05:53:00,48.9,,-,80,N/A,30.04,55.0,,11:53 PM,10.0,West,4.6,260,New Orleans,Louisiana,70063
0,Scattered Clouds,2016-02-17 06:53:00,48.9,,-,80,N/A,30.04,55.0,,12:53 AM,10.0,WSW,5.8,240,New Orleans,Louisiana,70063
1,Partly Cloudy,2016-02-17 07:53:00,48.0,,-,83,N/A,30.06,53.1,,1:53 AM,10.0,West,4.6,260,New Orleans,Louisiana,70063
2,Partly Cloudy,2016-02-17 08:53:00,48.9,,-,83,N/A,30.07,54.0,,2:53 AM,10.0,NW,6.9,310,New Orleans,Louisiana,70063
3,Mostly Cloudy,2016-02-17 09:53:00,46.0,,-,69,N/A,30.09,55.9,,3:53 AM,10.0,North,11.5,10,New Orleans,Louisiana,70063
4,Scattered Clouds,2016-02-17 10:53:00,44.1,,-,69,N/A,30.13,54.0,,4:53 AM,10.0,NNE,11.5,20,New Orleans,Louisiana,70063
5,Partly Cloudy,2016-02-17 11:53:00,43.0,,-,69,N/A,30.16,53.1,,5:53 AM,10.0,NNE,12.7,30,New Orleans,Louisiana,70063
6,Partly Cloudy,2016-02-17 12:53:00,42.1,,-,66,N/A,30.19,53.1,,6:53 AM,10.0,NE,11.5,40,New Orleans,Louisiana,70063
7,Partly Cloudy,2016-02-17 13:53:00,42.1,,-,62,N/A,30.23,55.0,,7:53 AM,10.0,NNE,13.8,30,New Orleans,Louisiana,70063
8,Partly Cloudy,2016-02-17 14:53:00,42.1,,-,57,N/A,30.26,57.0,,8:53 AM,10.0,NNE,13.8,30,New Orleans,Louisiana,70063
9,Partly Cloudy,2016-02-17 15:53:00,42.1,,-,57,N/A,30.29,57.0,,9:53 AM,10.0,NNE,11.5,30,New Orleans,Louisiana,70063
10,Partly Cloudy,2016-02-17 16:53:00,41.0,,-,51,N/A,30.29,59.0,,10:53 AM,10.0,NNE,12.7,20,New Orleans,Louisiana,70063
11,Partly Cloudy,2016-02-17 17:53:00,39.2,,-,45,N/A,30.27,60.8,,11:53 AM,10.0,NNE,9.2,30,New Orleans,Louisiana,70063
12,Partly Cloudy,2016-02-17 18:53:00,39.2,,-,40,N/A,30.25,64.4,,12:53 PM,10.0,North,10.4,350,New Orleans,Louisiana,70063
13,Partly Cloudy,2016-02-17 19:53:00,39.2,,-,40,N/A,30.24,64.4,,1:53 PM,10.0,North,4.6,360,New Orleans,Louisiana,70063
14,Partly Cloudy,2016-02-17 20:46:00,37.0,,-,34,N/A,30.23,66.0,,2:46 PM,10.0,Variable,3.5,0,New Orleans,Louisiana,70063
15,Partly Cloudy,2016-02-17 20:53:00,37.9,,-,34,N/A,30.24,66.9,,2:53 PM,10.0,North,5.8,10,New Orleans,Louisiana,70063
16,Partly Cloudy,2016-02-17 21:53:00,35.6,,-,30,N/A,30.24,68.0,,3:53 PM,10.0,NNE,9.2,20,New Orleans,Louisiana,70063
17,Partly Cloudy,2016-02-17 22:53:00,36.0,,-,33,N/A,30.24,66.0,,4:53 PM,10.0,NNE,6.9,20,New Orleans,Louisiana,70063
18,Partly Cloudy,2016-02-17 23:53:00,35.6,,-,37,N/A,30.25,62.6,,5:53 PM,10.0,North,5.8,10,New Orleans,Louisiana,70063
19,Partly Cloudy,2016-02-18 00:53:00,36.0,,-,38,N/A,30.27,62.1,,6:53 PM,10.0,Calm,Calm,0,New Orleans,Louisiana,70063
20,Clear,2016-02-18 01:53:00,37.9,,-,49,N/A,30.28,57.0,,7:53 PM,10.0,Calm,Calm,0,New Orleans,Louisiana,70063
21,Clear,2016-02-18 02:53:00,39.0,,-,55,N/A,30.30,55.0,,8:53 PM,10.0,Calm,Calm,0,New Orleans,Louisiana,70063
22,Clear,2016-02-18 03:53:00,39.9,,-,63,N/A,30.31,52.0,,9:53 PM,10.0,SSE,6.9,150,New Orleans,Louisiana,70063
23,Clear,2016-02-18 04:53:00,39.0,,-,63,N/A,30.30,51.1,,10:53 PM,10.0,ESE,3.5,120,New Orleans,Louisiana,70063
24,Clear,2016-02-18 05:53:00,39.9,,-,66,N/A,30.32,51.1,,11:53 PM,10.0,Calm,Calm,0,New Orleans,Louisiana,70063
0,Clear,2016-02-18 06:53:00,41.0,,-,71,N/A,30.31,50.0,,12:53 AM,10.0,East,4.6,90,New Orleans,Louisiana,70063
1,Clear,2016-02-18 07:53:00,41.0,,-,74,N/A,30.30,48.9,,1:53 AM,10.0,Calm,Calm,0,New Orleans,Louisiana,70063
2,Clear,2016-02-18 08:53:00,42.1,,-,74,N/A,30.30,50.0,,2:53 AM,10.0,ENE,4.6,60,New Orleans,Louisiana,70063
3,Clear,2016-02-18 09:53:00,43.0,,-,77,N/A,30.31,50.0,,3:53 AM,10.0,ENE,5.8,70,New Orleans,Louisiana,70063
4,Clear,2016-02-18 10:53:00,45.0,,-,77,N/A,30.31,52.0,,4:53 AM,10.0,East,4.6,90,New Orleans,Louisiana,70063
5,Clear,2016-02-18 11:53:00,45.0,,-,80,N/A,30.34,51.1,,5:53 AM,10.0,ENE,4.6,70,New Orleans,Louisiana,70063
6,Partly Cloudy,2016-02-18 12:53:00,45.0,,-,80,N/A,30.36,51.1,,6:53 AM,10.0,East,4.6,80,New Orleans,Louisiana,70063
7,Partly Cloudy,2016-02-18 13:53:00,46.9,,-,72,N/A,30.37,55.9,,7:53 AM,10.0,Variable,3.5,0,New Orleans,Louisiana,70063
8,Partly Cloudy,2016-02-18 14:53:00,46.9,,-,62,N/A,30.40,60.1,,8:53 AM,10.0,ESE,8.1,110,New Orleans,Louisiana,70063
9,Partly Cloudy,2016-02-18 15:53:00,46.9,,-,52,N/A,30.41,64.9,,9:53 AM,10.0,Variable,6.9,0,New Orleans,Louisiana,70063
10,Scattered Clouds,2016-02-18 16:53:00,48.0,,-,51,N/A,30.40,66.9,,10:53 AM,10.0,East,10.4,100,New Orleans,Louisiana,70063
11,Mostly Cloudy,2016-02-18 17:53:00,46.0,,-,44,N/A,30.39,69.1,,11:53 AM,10.0,SE,8.1,140,New Orleans,Louisiana,70063
12,Mostly Cloudy,2016-02-18 18:53:00,45.0,,-,41,N/A,30.37,70.0,,12:53 PM,10.0,SE,9.2,130,New Orleans,Louisiana,70063
13,Scattered Clouds,2016-02-18 19:53:00,51.1,,-,51,N/A,30.35,70.0,,1:53 PM,10.0,SSE,9.2,150,New Orleans,Louisiana,70063
14,Partly Cloudy,2016-02-18 20:53:00,50.0,,-,49,N/A,30.33,70.0,,2:53 PM,10.0,East,8.1,100,New Orleans,Louisiana,70063
15,Partly Cloudy,2016-02-18 21:53:00,46.9,,-,44,N/A,30.33,70.0,,3:53 PM,10.0,ESE,10.4,120,New Orleans,Louisiana,70063
16,Partly Cloudy,2016-02-18 22:53:00,46.9,,-,49,N/A,30.33,66.9,,4:53 PM,10.0,ESE,10.4,120,New Orleans,Louisiana,70063
17,Partly Cloudy,2016-02-18 23:53:00,50.0,,-,60,N/A,30.33,64.0,,5:53 PM,10.0,SE,12.7,130,New Orleans,Louisiana,70063
18,Partly Cloudy,2016-02-19 00:53:00,51.1,,-,70,N/A,30.32,61.0,,6:53 PM,10.0,SE,10.4,130,New Orleans,Louisiana,70063
19,Clear,2016-02-19 01:53:00,52.0,,-,75,N/A,30.32,60.1,,7:53 PM,10.0,SE,9.2,130,New Orleans,Louisiana,70063
20,Clear,2016-02-19 02:53:00,51.1,,-,78,N/A,30.32,57.9,,8:53 PM,10.0,SE,6.9,140,New Orleans,Louisiana,70063
21,Clear,2016-02-19 03:53:00,51.1,,-,81,N/A,30.31,57.0,,9:53 PM,10.0,SSE,6.9,160,New Orleans,Louisiana,70063
22,Clear,2016-02-19 04:53:00,50.0,,-,83,N/A,30.30,55.0,,10:53 PM,10.0,SSE,8.1,150,New Orleans,Louisiana,70063
23,Clear,2016-02-19 05:53:00,48.9,,-,77,N/A,30.29,55.9,,11:53 PM,10.0,SSE,5.8,150,New Orleans,Louisiana,70063
0,Clear,2016-02-19 06:53:00,50.0,,-,80,N/A,30.28,55.9,,12:53 AM,10.0,SE,5.8,130,New Orleans,Louisiana,70063
1,Clear,2016-02-19 07:53:00,50.0,,-,80,N/A,30.28,55.9,,1:53 AM,10.0,Calm,Calm,0,New Orleans,Louisiana,70063
2,Clear,2016-02-19 08:53:00,48.9,,-,86,N/A,30.27,53.1,,2:53 AM,9.0,East,4.6,80,New Orleans,Louisiana,70063
3,Clear,2016-02-19 09:53:00,46.9,,-,86,N/A,30.27,51.1,,3:53 AM,10.0,ESE,3.5,110,New Orleans,Louisiana,70063
4,Clear,2016-02-19 10:53:00,50.0,,-,89,N/A,30.29,53.1,,4:53 AM,9.0,ESE,4.6,110,New Orleans,Louisiana,70063
5,Clear,2016-02-19 11:53:00,51.1,,-,84,N/A,30.29,55.9,,5:53 AM,10.0,ESE,5.8,110,New Orleans,Louisiana,70063
6,Shallow Fog,2016-02-19 12:53:00,52.0,Fog,-,87,N/A,30.30,55.9,,6:53 AM,10.0,ESE,5.8,110,New Orleans,Louisiana,70063
7,Partly Cloudy,2016-02-19 13:53:00,53.1,,-,72,N/A,30.33,62.1,,7:53 AM,10.0,ESE,6.9,120,New Orleans,Louisiana,70063
8,Partly Cloudy,2016-02-19 14:53:00,53.1,,-,63,N/A,30.35,66.0,,8:53 AM,10.0,SE,11.5,140,New Orleans,Louisiana,70063
9,Partly Cloudy,2016-02-19 15:53:00,54.0,,-,57,N/A,30.35,70.0,,9:53 AM,10.0,SSE,12.7,150,New Orleans,Louisiana,70063
10,Scattered Clouds,2016-02-19 16:53:00,55.0,,21.9,53,N/A,30.34,73.0,,10:53 AM,10.0,SSE,13.8,160,New Orleans,Louisiana,70063
11,Scattered Clouds,2016-02-19 17:53:00,54.0,,-,51,N/A,30.32,73.0,,11:53 AM,10.0,SSE,15.0,160,New Orleans,Louisiana,70063
12,Scattered Clouds,2016-02-19 18:53:00,53.1,,20.7,49,N/A,30.30,73.0,,12:53 PM,10.0,South,11.5,180,New Orleans,Louisiana,70063
13,Partly Cloudy,2016-02-19 19:53:00,54.0,,-,48,N/A,30.26,75.0,,1:53 PM,10.0,SSE,13.8,160,New Orleans,Louisiana,70063
14,Partly Cloudy,2016-02-19 20:53:00,53.1,,-,46,N/A,30.24,75.0,,2:53 PM,10.0,SSE,15.0,150,New Orleans,Louisiana,70063
15,Partly Cloudy,2016-02-19 21:53:00,53.1,,-,49,N/A,30.24,73.0,,3:53 PM,10.0,SSE,13.8,160,New Orleans,Louisiana,70063
16,Partly Cloudy,2016-02-19 22:53:00,54.0,,-,53,N/A,30.23,72.0,,4:53 PM,10.0,SSE,16.1,160,New Orleans,Louisiana,70063
17,Partly Cloudy,2016-02-19 23:53:00,55.0,,-,61,N/A,30.22,69.1,,5:53 PM,10.0,SSE,10.4,160,New Orleans,Louisiana,70063
18,Partly Cloudy,2016-02-20 00:53:00,54.0,,-,65,N/A,30.25,66.0,,6:53 PM,10.0,SSE,8.1,150,New Orleans,Louisiana,70063
19,Partly Cloudy,2016-02-20 01:53:00,57.9,,-,75,N/A,30.26,66.0,,7:53 PM,10.0,SSE,3.5,150,New Orleans,Louisiana,70063
20,Partly Cloudy,2016-02-20 02:53:00,57.9,,-,80,N/A,30.26,64.0,,8:53 PM,10.0,SE,3.5,140,New Orleans,Louisiana,70063
21,Partly Cloudy,2016-02-20 03:53:00,59.0,,-,87,N/A,30.25,63.0,,9:53 PM,9.0,SSE,6.9,150,New Orleans,Louisiana,70063
22,Partly Cloudy,2016-02-20 04:53:00,59.0,,-,87,N/A,30.26,63.0,,10:53 PM,8.0,SSE,3.5,150,New Orleans,Louisiana,70063
23,Partly Cloudy,2016-02-20 05:53:00,59.0,,-,90,N/A,30.23,62.1,,11:53 PM,7.0,SSE,9.2,160,New Orleans,Louisiana,70063
0,Partly Cloudy,2016-02-20 06:53:00,60.1,,-,90,N/A,30.21,63.0,,12:53 AM,7.0,South,10.4,170,New Orleans,Louisiana,70063
1,Partly Cloudy,2016-02-20 07:53:00,59.0,,-,90,N/A,30.20,62.1,,1:53 AM,7.0,SSE,6.9,160,New Orleans,Louisiana,70063
2,Mostly Cloudy,2016-02-20 08:22:00,59.0,,-,93,N/A,30.19,61.0,,2:22 AM,5.0,SE,3.5,140,New Orleans,Louisiana,70063
3,Mostly Cloudy,2016-02-20 08:45:00,60.1,,-,90,N/A,30.18,63.0,,2:45 AM,5.0,SE,4.6,130,New Orleans,Louisiana,70063
4,Mostly Cloudy,2016-02-20 08:53:00,60.1,Fog,-,93,N/A,30.19,62.1,,2:53 AM,5.0,SE,4.6,140,New Orleans,Louisiana,70063
5,Scattered Clouds,2016-02-20 08:58:00,60.1,Fog,-,93,N/A,30.18,62.1,,2:58 AM,4.0,SE,4.6,140,New Orleans,Louisiana,70063
6,Partly Cloudy,2016-02-20 09:12:00,57.9,Fog,-,93,N/A,30.18,60.1,,3:12 AM,4.0,Calm,Calm,0,New Orleans,Louisiana,70063
7,Partly Cloudy,2016-02-20 09:26:00,57.0,,-,93,N/A,30.18,59.0,,3:26 AM,1.2,Calm,Calm,0,New Orleans,Louisiana,70063
8,Fog,2016-02-20 09:31:00,57.9,Fog,-,93,N/A,30.18,60.1,,3:31 AM,0.5,Calm,Calm,0,New Orleans,Louisiana,70063
9,Fog,2016-02-20 09:41:00,57.0,Fog,-,93,N/A,30.18,59.0,,3:41 AM,0.5,Calm,Calm,0,New Orleans,Louisiana,70063
10,Fog,2016-02-20 09:53:00,57.9,Fog,-,96,N/A,30.19,59.0,,3:53 AM,0.5,Calm,Calm,0,New Orleans,Louisiana,70063
11,Overcast,2016-02-20 10:03:00,57.9,Fog,-,93,N/A,30.18,60.1,,4:03 AM,2.0,SSE,3.5,150,New Orleans,Louisiana,70063
12,Overcast,2016-02-20 10:13:00,59.0,Fog,-,93,N/A,30.18,61.0,,4:13 AM,3.0,Calm,Calm,0,New Orleans,Louisiana,70063
13,Overcast,2016-02-20 10:25:00,59.0,,-,93,N/A,30.19,61.0,,4:25 AM,1.0,Calm,Calm,0,New Orleans,Louisiana,70063
14,Overcast,2016-02-20 10:27:00,59.0,,-,93,N/A,30.19,61.0,,4:27 AM,0.8,Calm,Calm,0,New Orleans,Louisiana,70063
15,Fog,2016-02-20 10:53:00,60.1,Fog,-,93,N/A,30.19,62.1,,4:53 AM,0.2,SSE,4.6,160,New Orleans,Louisiana,70063
16,Fog,2016-02-20 10:56:00,60.1,Fog,-,90,N/A,30.18,63.0,,4:56 AM,0.1,SSE,4.6,160,New Orleans,Louisiana,70063
17,Fog,2016-02-20 11:53:00,60.1,Fog,-,93,N/A,30.22,62.1,,5:53 AM,0.1,Calm,Calm,0,New Orleans,Louisiana,70063
18,Fog,2016-02-20 12:53:00,59.0,Fog,-,93,N/A,30.22,61.0,,6:53 AM,0.1,NE,4.6,50,New Orleans,Louisiana,70063
19,Fog,2016-02-20 13:53:00,61.0,Fog,-,93,N/A,30.25,63.0,,7:53 AM,0.1,NNE,3.5,30,New Orleans,Louisiana,70063
20,Overcast,2016-02-20 14:53:00,63.0,,-,96,N/A,30.26,64.0,,8:53 AM,0.8,SE,3.5,130,New Orleans,Louisiana,70063
21,Overcast,2016-02-20 15:17:00,63.0,,-,93,N/A,30.24,64.9,,9:17 AM,2.0,ESE,4.6,120,New Orleans,Louisiana,70063
22,Overcast,2016-02-20 15:23:00,64.0,,-,93,N/A,30.24,66.0,,9:23 AM,3.0,South,5.8,170,New Orleans,Louisiana,70063
23,Mostly Cloudy,2016-02-20 15:53:00,64.0,,-,87,N/A,30.26,68.0,,9:53 AM,10.0,South,5.8,170,New Orleans,Louisiana,70063
24,Scattered Clouds,2016-02-20 16:53:00,61.0,,-,62,N/A,30.25,75.0,,10:53 AM,10.0,South,12.7,180,New Orleans,Louisiana,70063
25,Mostly Cloudy,2016-02-20 17:53:00,61.0,,-,58,N/A,30.23,77.0,,11:53 AM,10.0,SSE,11.5,160,New Orleans,Louisiana,70063
26,Mostly Cloudy,2016-02-20 18:53:00,59.0,,-,54,N/A,30.20,77.0,,12:53 PM,10.0,SSE,12.7,160,New Orleans,Louisiana,70063
27,Scattered Clouds,2016-02-20 19:53:00,57.9,,-,52,N/A,30.17,77.0,,1:53 PM,10.0,SSE,13.8,160,New Orleans,Louisiana,70063
