,Conditions,DateUTC,Dew PointF,Events,Gust SpeedMPH,Humidity,PrecipitationIn,Sea Level PressureIn,TemperatureF,TimeCDT,TimeCST,VisibilityMPH,Wind Direction,Wind SpeedMPH,WindDirDegrees,City,State,Zip
12,Clear,2016-02-15 18:53:00,32.0,,-,30,N/A,29.87,64.0,,12:53 PM,10.0,Variable,6.9,0,Tulsa,Oklahoma,74104
13,Clear,2016-02-15 19:53:00,27.0,,-,25,N/A,29.84,64.0,,1:53 PM,10.0,NNW,11.5,330,Tulsa,Oklahoma,74104
14,Clear,2016-02-15 20:53:00,25.0,,-,22,N/A,29.83,64.9,,2:53 PM,10.0,NW,9.2,320,Tulsa,Oklahoma,74104
15,Clear,2016-02-15 21:53:00,25.0,,-,23,N/A,29.82,64.0,,3:53 PM,10.0,West,10.4,280,Tulsa,Oklahoma,74104
16,Clear,2016-02-15 22:53:00,24.1,,17.3,23,N/A,29.84,63.0,,4:53 PM,10.0,WNW,10.4,290,Tulsa,Oklahoma,74104
17,Clear,2016-02-15 23:53:00,26.1,,-,28,N/A,29.85,59.0,,5:53 PM,10.0,Variable,4.6,0,Tulsa,Oklahoma,74104
18,Clear,2016-02-16 00:53:00,27.0,,-,41,N/A,29.85,50.0,,6:53 PM,10.0,Calm,Calm,0,Tulsa,Oklahoma,74104
19,Clear,2016-02-16 01:53:00,28.9,,-,51,N/A,29.86,46.0,,7:53 PM,10.0,Calm,Calm,0,Tulsa,Oklahoma,74104
20,Clear,2016-02-16 02:53:00,30.0,,-,48,N/A,29.83,48.9,,8:53 PM,10.0,SSW,3.5,200,Tulsa,Oklahoma,74104
21,Mostly Cloudy,2016-02-16 03:53:00,30.9,,-,60,N/A,29.81,44.1,,9:53 PM,10.0,Calm,Calm,0,Tulsa,Oklahoma,74104
22,Overcast,2016-02-16 04:53:00,30.9,,-,56,N/A,29.80,46.0,,10:53 PM,10.0,Calm,Calm,0,Tulsa,Oklahoma,74104
23,Clear,2016-02-16 05:53:00,30.9,,-,67,N/A,29.79,41.0,,11:53 PM,10.0,Calm,Calm,0,Tulsa,Oklahoma,74104
0,Clear,2016-02-16 06:53:00,28.9,,-,60,N/A,29.78,42.1,,12:53 AM,10.0,SSW,4.6,200,Tulsa,Oklahoma,74104
1,Partly Cloudy,2016-02-16 07:53:00,28.9,,-,53,N/A,29.75,45.0,,1:53 AM,10.0,SSW,4.6,200,Tulsa,Oklahoma,74104
2,Clear,2016-02-16 08:53:00,28.9,,-,50,N/A,29.76,46.9,,2:53 AM,10.0,Calm,Calm,0,Tulsa,Oklahoma,74104
3,Scattered Clouds,2016-02-16 09:53:00,28.9,,-,46,N/A,29.76,48.9,,3:53 AM,10.0,SSW,3.5,200,Tulsa,Oklahoma,74104
4,Clear,2016-02-16 10:53:00,28.9,,-,44,N/A,29.77,50.0,,4:53 AM,10.0,West,5.8,260,Tulsa,Oklahoma,74104
5,Clear,2016-02-16 11:53:00,30.0,,-,44,N/A,29.80,51.1,,5:53 AM,10.0,WNW,5.8,290,Tulsa,Oklahoma,74104
6,Clear,2016-02-16 12:53:00,30.9,,-,50,N/A,29.83,48.9,,6:53 AM,10.0,NW,5.8,310,Tulsa,Oklahoma,74104
7,Clear,2016-02-16 13:53:00,36.0,,18.4,54,N/A,29.90,52.0,,7:53 AM,10.0,NW,10.4,320,Tulsa,Oklahoma,74104
8,Clear,2016-02-16 14:53:00,36.0,,19.6,52,N/A,29.94,53.1,,8:53 AM,10.0,NW,8.1,320,Tulsa,Oklahoma,74104
9,Clear,2016-02-16 15:53:00,35.1,,23.0,45,N/A,29.95,55.9,,9:53 AM,10.0,NW,15.0,320,Tulsa,Oklahoma,74104
10,Clear,2016-02-16 16:53:00,32.0,,26.5,39,N/A,29.97,57.0,,10:53 AM,10.0,North,16.1,350,Tulsa,Oklahoma,74104
11,Clear,2016-02-16 17:53:00,33.1,,24.2,40,N/A,30.01,57.0,,11:53 AM,10.0,NW,13.8,320,Tulsa,Oklahoma,74104
12,Clear,2016-02-16 18:53:00,30.9,,20.7,37,N/A,30.02,57.0,,12:53 PM,10.0,NW,9.2,320,Tulsa,Oklahoma,74104
13,Clear,2016-02-16 19:53:00,30.9,,19.6,36,N/A,30.03,57.9,,1:53 PM,10.0,North,12.7,350,Tulsa,Oklahoma,74104
14,Clear,2016-02-16 20:53:00,32.0,,19.6,35,N/A,30.01,60.1,,2:53 PM,10.0,NNW,8.1,330,Tulsa,Oklahoma,74104
15,Clear,2016-02-16 21:53:00,30.9,,24.2,35,N/A,30.01,59.0,,3:53 PM,10.0,North,12.7,350,Tulsa,Oklahoma,74104
16,Clear,2016-02-16 22:53:00,30.0,,-,33,N/A,30.03,59.0,,4:53 PM,10.0,NNW,8.1,330,Tulsa,Oklahoma,74104
17,Clear,2016-02-16 23:53:00,27.0,,-,34,N/A,30.05,55.0,,5:53 PM,10.0,North,6.9,350,Tulsa,Oklahoma,74104
18,Clear,2016-02-17 00:53:00,28.0,,-,40,N/A,30.06,52.0,,6:53 PM,10.0,Calm,Calm,0,Tulsa,Oklahoma,74104
19,Clear,2016-02-17 01:53:00,30.0,,-,58,N/A,30.10,44.1,,7:53 PM,10.0,Calm,Calm,0,Tulsa,Oklahoma,74104
20,Clear,2016-02-17 02:53:00,30.0,,-,68,N/A,30.13,39.9,,8:53 PM,10.0,Calm,Calm,0,Tulsa,Oklahoma,74104
21,Clear,2016-02-17 03:53:00,30.0,,-,73,N/A,30.13,37.9,,9:53 PM,10.0,Calm,Calm,0,Tulsa,Oklahoma,74104
22,Clear,2016-02-17 04:53:00,30.0,,-,79,N/A,30.16,36.0,,10:53 PM,10.0,Calm,Calm,0,Tulsa,Oklahoma,74104
23,Clear,2016-02-17 05:53:00,28.9,,-,78,N/A,30.18,35.1,,11:53 PM,10.0,Calm,Calm,0,Tulsa,Oklahoma,74104
0,Clear,2016-02-17 06:53:00,28.0,,-,82,N/A,30.18,33.1,,12:53 AM,10.0,Calm,Calm,0,Tulsa,Oklahoma,74104
1,Clear,2016-02-17 07:53:00,28.0,,-,89,N/A,30.19,30.9,,1:53 AM,10.0,Calm,Calm,0,Tulsa,Oklahoma,74104
2,Clear,2016-02-17 08:53:00,28.0,,-,89,N/A,30.19,30.9,,2:53 AM,10.0,Calm,Calm,0,Tulsa,Oklahoma,74104
3,Clear,2016-02-17 09:53:00,28.0,,-,89,N/A,30.17,30.9,,3:53 AM,10.0,Calm,Calm,0,Tulsa,Oklahoma,74104
4,Clear,2016-02-17 10:53:00,28.9,,-,88,N/A,30.17,32.0,,4:53 AM,10.0,Calm,Calm,0,Tulsa,Oklahoma,74104
5,Clear,2016-02-17 11:53:00,28.0,,-,92,N/A,30.19,30.0,,5:53 AM,10.0,Calm,Calm,0,Tulsa,Oklahoma,74104
6,Clear,2016-02-17 12:53:00,28.0,,-,89,N/A,30.21,30.9,,6:53 AM,10.0,Calm,Calm,0,Tulsa,Oklahoma,74104
7,Clear,2016-02-17 13:53:00,28.9,,-,82,N/A,30.23,34.0,,7:53 AM,10.0,Calm,Calm,0,Tulsa,Oklahoma,74104
8,Clear,2016-02-17 14:53:00,32.0,,-,67,N/A,30.25,42.1,,8:53 AM,10.0,SSE,3.5,160,Tulsa,Oklahoma,74104
9,Clear,2016-02-17 15:53:00,33.1,,-,50,N/A,30.24,51.1,,9:53 AM,10.0,South,10.4,190,Tulsa,Oklahoma,74104
10,Clear,2016-02-17 16:53:00,33.1,,-,39,N/A,30.23,57.9,,10:53 AM,10.0,South,10.4,180,Tulsa,Oklahoma,74104
11,Partly Cloudy,2016-02-17 17:53:00,30.9,,-,30,N/A,30.21,63.0,,11:53 AM,10.0,SSW,12.7,210,Tulsa,Oklahoma,74104
12,Partly Cloudy,2016-02-17 18:53:00,30.0,,-,26,N/A,30.18,66.0,,12:53 PM,10.0,South,11.5,180,Tulsa,Oklahoma,74104
13,Clear,2016-02-17 20:53:00,30.0,,-,23,N/A,30.12,70.0,,2:53 PM,10.0,South,12.7,190,Tulsa,Oklahoma,74104
14,Clear,2016-02-17 21:53:00,28.9,,21.9,20,N/A,30.10,72.0,,3:53 PM,10.0,South,17.3,180,Tulsa,Oklahoma,74104
15,Clear,2016-02-17 22:53:00,28.0,,19.6,20,N/A,30.10,71.1,,4:53 PM,10.0,SSW,13.8,200,Tulsa,Oklahoma,74104
16,Clear,2016-02-17 23:53:00,28.0,,-,22,N/A,30.10,68.0,,5:53 PM,10.0,South,10.4,190,Tulsa,Oklahoma,74104
17,Clear,2016-02-18 00:53:00,28.9,,-,27,N/A,30.12,64.0,,6:53 PM,10.0,South,9.2,190,Tulsa,Oklahoma,74104
18,Clear,2016-02-18 01:53:00,30.0,,-,30,N/A,30.12,62.1,,7:53 PM,10.0,South,8.1,180,Tulsa,Oklahoma,74104
19,Clear,2016-02-18 02:53:00,30.0,,-,36,N/A,30.13,57.0,,8:53 PM,10.0,SSE,4.6,160,Tulsa,Oklahoma,74104
20,Clear,2016-02-18 03:53:00,32.0,,-,43,N/A,30.12,54.0,,9:53 PM,10.0,SSE,4.6,150,Tulsa,Oklahoma,74104
21,Clear,2016-02-18 04:53:00,32.0,,-,45,N/A,30.14,53.1,,10:53 PM,10.0,South,4.6,170,Tulsa,Oklahoma,74104
22,Clear,2016-02-18 05:53:00,32.0,,-,60,N/A,30.12,45.0,,11:53 PM,10.0,SSE,3.5,160,Tulsa,Oklahoma,74104
0,Clear,2016-02-18 06:53:00,34.0,,-,50,N/A,30.14,52.0,,12:53 AM,10.0,SSE,4.6,160,Tulsa,Oklahoma,74104
1,Clear,2016-02-18 07:53:00,35.1,,-,53,N/A,30.13,52.0,,1:53 AM,10.0,SSE,8.1,160,Tulsa,Oklahoma,74104
2,Clear,2016-02-18 08:53:00,35.1,,-,57,N/A,30.11,50.0,,2:53 AM,10.0,SSE,6.9,160,Tulsa,Oklahoma,74104
3,Clear,2016-02-18 09:53:00,35.1,,-,59,N/A,30.12,48.9,,3:53 AM,10.0,SSE,6.9,160,Tulsa,Oklahoma,74104
4,Clear,2016-02-18 10:53:00,35.1,,-,57,N/A,30.09,50.0,,4:53 AM,10.0,SSE,6.9,160,Tulsa,Oklahoma,74104
5,Clear,2016-02-18 11:53:00,35.1,,-,54,N/A,30.09,51.1,,5:53 AM,10.0,South,11.5,170,Tulsa,Oklahoma,74104
6,Clear,2016-02-18 12:53:00,35.1,,-,57,N/A,30.09,50.0,,6:53 AM,10.0,SSE,5.8,160,Tulsa,Oklahoma,74104
7,Clear,2016-02-18 13:53:00,36.0,,-,54,N/A,30.09,52.0,,7:53 AM,10.0,South,9.2,170,Tulsa,Oklahoma,74104
8,Clear,2016-02-18 14:53:00,32.0,,23.0,35,N/A,30.09,60.1,,8:53 AM,10.0,South,16.1,180,Tulsa,Oklahoma,74104
9,Clear,2016-02-18 15:53:00,28.9,,33.4,27,N/A,30.07,64.0,,9:53 AM,10.0,South,19.6,190,Tulsa,Oklahoma,74104
10,Clear,2016-02-18 16:53:00,34.0,,34.5,27,N/A,30.04,70.0,,10:53 AM,9.0,South,26.5,180,Tulsa,Oklahoma,74104
11,Clear,2016-02-18 17:53:00,37.9,,39.1,29,N/A,30.01,72.0,,11:53 AM,10.0,South,27.6,190,Tulsa,Oklahoma,74104
12,Clear,2016-02-18 18:53:00,37.9,,39.1,27,N/A,29.95,73.9,,12:53 PM,10.0,South,24.2,190,Tulsa,Oklahoma,74104
13,Clear,2016-02-18 19:53:00,42.1,,40.3,29,N/A,29.91,77.0,,1:53 PM,10.0,SSW,26.5,200,Tulsa,Oklahoma,74104
14,Partly Cloudy,2016-02-18 20:53:00,43.0,,32.2,29,N/A,29.87,78.1,,2:53 PM,8.0,South,24.2,190,Tulsa,Oklahoma,74104
15,Haze,2016-02-18 21:53:00,44.1,,35.7,31,N/A,29.83,77.0,,3:53 PM,3.0,South,23.0,190,Tulsa,Oklahoma,74104
16,Mostly Cloudy,2016-02-18 22:53:00,44.1,,41.4,33,N/A,29.84,75.0,,4:53 PM,10.0,SSW,27.6,200,Tulsa,Oklahoma,74104
17,Clear,2016-02-18 23:53:00,46.0,,32.2,40,N/A,29.86,72.0,,5:53 PM,10.0,South,20.7,190,Tulsa,Oklahoma,74104
18,Clear,2016-02-19 00:53:00,46.9,,23.0,45,N/A,29.87,69.1,,6:53 PM,10.0,South,13.8,190,Tulsa,Oklahoma,74104
19,Clear,2016-02-19 01:53:00,48.0,,31.1,47,N/A,29.87,69.1,,7:53 PM,8.0,South,21.9,190,Tulsa,Oklahoma,74104
20,Clear,2016-02-19 02:53:00,48.0,,33.4,49,N/A,29.87,68.0,,8:53 PM,7.0,South,18.4,190,Tulsa,Oklahoma,74104
21,Clear,2016-02-19 03:53:00,48.9,,33.4,50,N/A,29.84,68.0,,9:53 PM,8.0,South,21.9,190,Tulsa,Oklahoma,74104
22,Clear,2016-02-19 04:53:00,50.0,,33.4,52,N/A,29.84,68.0,,10:53 PM,10.0,SSW,20.7,200,Tulsa,Oklahoma,74104
23,Clear,2016-02-19 05:53:00,51.1,,29.9,57,N/A,29.83,66.9,,11:53 PM,10.0,South,18.4,190,Tulsa,Oklahoma,74104
0,Clear,2016-02-19 06:53:00,51.1,,31.1,57,N/A,29.84,66.9,,12:53 AM,10.0,South,17.3,190,Tulsa,Oklahoma,74104
1,Clear,2016-02-19 07:53:00,52.0,,26.5,60,N/A,29.85,66.0,,1:53 AM,10.0,South,19.6,190,Tulsa,Oklahoma,74104
2,Clear,2016-02-19 08:53:00,52.0,,27.6,63,N/A,29.86,64.9,,2:53 AM,10.0,SSW,17.3,200,Tulsa,Oklahoma,74104
3,Clear,2016-02-19 09:53:00,52.0,,27.6,63,N/A,29.86,64.9,,3:53 AM,10.0,SSW,15.0,200,Tulsa,Oklahoma,74104
4,Clear,2016-02-19 10:53:00,53.1,,-,67,N/A,29.90,64.0,,4:53 AM,10.0,SSW,12.7,200,Tulsa,Oklahoma,74104
5,Clear,2016-02-19 11:53:00,53.1,,-,70,N/A,29.92,63.0,,5:53 AM,10.0,South,11.5,190,Tulsa,Oklahoma,74104
6,Clear,2016-02-19 12:53:00,52.0,,-,75,N/A,29.99,60.1,,6:53 AM,10.0,SSW,8.1,200,Tulsa,Oklahoma,74104
7,Clear,2016-02-19 13:53:00,52.0,,-,75,N/A,30.02,60.1,,7:53 AM,10.0,Calm,Calm,0,Tulsa,Oklahoma,74104
8,Clear,2016-02-19 14:53:00,53.1,,20.7,63,N/A,30.04,66.0,,8:53 AM,10.0,SW,15.0,220,Tulsa,Oklahoma,74104
9,Clear,2016-02-19 15:53:00,53.1,,-,57,N/A,30.06,69.1,,9:53 AM,10.0,WSW,8.1,250,Tulsa,Oklahoma,74104
10,Clear,2016-02-19 16:53:00,42.1,,-,33,N/A,30.07,73.0,,10:53 AM,10.0,NNE,9.2,20,Tulsa,Oklahoma,74104
11,Clear,2016-02-19 17:53:00,33.1,,-,22,N/A,30.07,73.9,,11:53 AM,10.0,NNE,6.9,30,Tulsa,Oklahoma,74104
12,Clear,2016-02-19 18:53:00,15.1,,-,11,N/A,30.06,73.9,,12:53 PM,10.0,North,8.1,10,Tulsa,Oklahoma,74104
13,Clear,2016-02-19 19:53:00,18.0,,-,11,N/A,30.03,77.0,,1:53 PM,10.0,Variable,4.6,0,Tulsa,Oklahoma,74104
14,Clear,2016-02-19 20:53:00,19.0,,-,11,N/A,30.02,78.1,,2:53 PM,10.0,NNE,8.1,20,Tulsa,Oklahoma,74104
15,Clear,2016-02-19 21:53:00,18.0,,-,11,N/A,30.01,75.9,,3:53 PM,10.0,Calm,Calm,0,Tulsa,Oklahoma,74104
16,Clear,2016-02-19 22:53:00,18.0,,-,12,N/A,30.01,75.0,,4:53 PM,10.0,South,4.6,180,Tulsa,Oklahoma,74104
17,Clear,2016-02-19 23:53:00,24.1,,-,19,N/A,30.03,68.0,,5:53 PM,10.0,South,3.5,170,Tulsa,Oklahoma,74104
18,Clear,2016-02-20 00:53:00,26.1,,-,25,N/A,30.04,63.0,,6:53 PM,10.0,Calm,Calm,0,Tulsa,Oklahoma,74104
19,Clear,2016-02-20 01:53:00,33.1,,-,39,N/A,30.05,57.9,,7:53 PM,10.0,Calm,Calm,0,Tulsa,Oklahoma,74104
20,Clear,2016-02-20 02:53:00,28.0,,-,32,N/A,30.05,57.9,,8:53 PM,10.0,Calm,Calm,0,Tulsa,Oklahoma,74104
21,Clear,2016-02-20 03:53:00,37.0,,-,51,N/A,30.04,55.0,,9:53 PM,10.0,Calm,Calm,0,Tulsa,Oklahoma,74104
22,Clear,2016-02-20 04:53:00,44.1,,-,67,N/A,30.05,55.0,,10:53 PM,10.0,Calm,Calm,0,Tulsa,Oklahoma,74104
23,Clear,2016-02-20 05:53:00,46.0,,-,77,N/A,30.03,53.1,,11:53 PM,10.0,Calm,Calm,0,Tulsa,Oklahoma,74104
0,Clear,2016-02-20 06:53:00,51.1,,-,90,N/A,30.02,54.0,,12:53 AM,8.0,Calm,Calm,0,Tulsa,Oklahoma,74104
1,Clear,2016-02-20 07:53:00,48.9,,-,86,N/A,30.00,53.1,,1:53 AM,7.0,Calm,Calm,0,Tulsa,Oklahoma,74104
2,Clear,2016-02-20 08:53:00,53.1,,-,90,N/A,29.97,55.9,,2:53 AM,6.0,Calm,Calm,0,Tulsa,Oklahoma,74104
3,Clear,2016-02-20 09:53:00,54.0,,-,87,N/A,29.96,57.9,,3:53 AM,6.0,SSE,3.5,160,Tulsa,Oklahoma,74104
4,Clear,2016-02-20 10:53:00,54.0,,-,87,N/A,29.96,57.9,,4:53 AM,6.0,SE,3.5,140,Tulsa,Oklahoma,74104
5,Clear,2016-02-20 11:53:00,55.0,,-,87,N/A,29.96,59.0,,5:53 AM,7.0,SSE,4.6,160,Tulsa,Oklahoma,74104
6,Clear,2016-02-20 12:53:00,54.0,,-,83,N/A,29.95,59.0,,6:53 AM,7.0,SSE,4.6,150,Tulsa,Oklahoma,74104
7,Clear,2016-02-20 13:53:00,55.0,,-,83,N/A,29.96,60.1,,7:53 AM,8.0,SSE,6.9,150,Tulsa,Oklahoma,74104
8,Clear,2016-02-20 14:53:00,57.0,,-,81,N/A,29.96,63.0,,8:53 AM,10.0,South,10.4,170,Tulsa,Oklahoma,74104
9,Clear,2016-02-20 15:53:00,57.9,,-,70,N/A,29.97,68.0,,9:53 AM,10.0,South,12.7,180,Tulsa,Oklahoma,74104
10,Clear,2016-02-20 16:53:00,57.9,,-,57,N/A,29.95,73.9,,10:53 AM,10.0,South,13.8,190,Tulsa,Oklahoma,74104
11,Clear,2016-02-20 17:53:00,57.9,,-,54,N/A,29.93,75.9,,11:53 AM,10.0,South,12.7,190,Tulsa,Oklahoma,74104
12,Clear,2016-02-20 18:53:00,57.9,,25.3,50,N/A,29.90,78.1,,12:53 PM,10.0,South,13.8,190,Tulsa,Oklahoma,74104
13,Clear,2016-02-20 19:53:00,57.9,,-,47,N/A,29.86,80.1,,1:53 PM,10.0,SSW,11.5,210,Tulsa,Oklahoma,74104
14,Clear,2016-02-20 20:53:00,57.9,,-,44,N/A,29.83,82.0,,2:53 PM,10.0,South,10.4,190,Tulsa,Oklahoma,74104
15,Partly Cloudy,2016-02-20 21:53:00,57.9,,-,44,N/A,29.83,82.0,,3:53 PM,10.0,South,12.7,190,Tulsa,Oklahoma,74104
16,Scattered Clouds,2016-02-20 22:53:00,57.0,,-,42,N/A,29.83,82.0,,4:53 PM,10.0,South,8.1,180,Tulsa,Oklahoma,74104
17,Mostly Cloudy,2016-02-20 23:53:00,61.0,,-,60,N/A,29.85,75.9,,5:53 PM,10.0,SE,9.2,130,Tulsa,Oklahoma,74104
18,Scattered Clouds,2016-02-21 00:53:00,61.0,,-,68,N/A,29.87,72.0,,6:53 PM,10.0,SE,8.1,130,Tulsa,Oklahoma,74104
19,Mostly Cloudy,2016-02-21 01:53:00,61.0,,-,68,N/A,29.90,72.0,,7:53 PM,10.0,SSE,10.4,160,Tulsa,Oklahoma,74104
20,Overcast,2016-02-21 02:53:00,61.0,,-,73,N/A,29.92,70.0,,8:53 PM,10.0,SSE,8.1,160,Tulsa,Oklahoma,74104
21,Overcast,2016-02-21 03:14:00,61.0,,-,73,N/A,29.91,70.0,,9:14 PM,10.0,South,8.1,170,Tulsa,Oklahoma,74104
22,Mostly Cloudy,2016-02-21 03:53:00,61.0,,-,75,N/A,29.94,69.1,,9:53 PM,10.0,South,11.5,180,Tulsa,Oklahoma,74104
23,Scattered Clouds,2016-02-21 04:01:00,61.0,,-,75,N/A,29.92,69.1,,10:01 PM,10.0,South,12.7,180,Tulsa,Oklahoma,74104
24,Clear,2016-02-21 04:53:00,61.0,,-,81,N/A,29.94,66.9,,10:53 PM,10.0,South,11.5,180,Tulsa,Oklahoma,74104
25,Clear,2016-02-21 05:53:00,60.1,,-,84,N/A,29.94,64.9,,11:53 PM,10.0,South,6.9,190,Tulsa,Oklahoma,74104
0,Clear,2016-02-21 06:53:00,60.1,,-,90,N/A,29.93,63.0,,12:53 AM,10.0,SW,6.9,220,Tulsa,Oklahoma,74104
1,Clear,2016-02-21 07:53:00,55.9,,-,93,N/A,29.94,57.9,,1:53 AM,6.0,SSW,4.6,210,Tulsa,Oklahoma,74104
2,Clear,2016-02-21 08:35:00,55.9,,-,96,N/A,29.92,57.0,,2:35 AM,2.0,West,3.5,270,Tulsa,Oklahoma,74104
3,Clear,2016-02-21 08:42:00,55.0,,-,97,N/A,29.93,55.9,,2:42 AM,1.0,Calm,Calm,0,Tulsa,Oklahoma,74104
4,Mist,2016-02-21 08:45:00,55.0,,-,97,N/A,29.93,55.9,,2:45 AM,0.8,West,3.5,270,Tulsa,Oklahoma,74104
5,Partly Cloudy,2016-02-21 08:49:00,55.4,,-,94,N/A,29.93,57.2,,2:49 AM,1.2,WSW,3.5,240,Tulsa,Oklahoma,74104
6,Clear,2016-02-21 08:53:00,55.0,,-,90,N/A,29.94,57.9,,2:53 AM,3.0,WSW,4.6,240,Tulsa,Oklahoma,74104
7,Clear,2016-02-21 09:53:00,46.9,,-,74,N/A,29.97,55.0,,3:53 AM,10.0,Calm,Calm,0,Tulsa,Oklahoma,74104
8,Mostly Cloudy,2016-02-21 10:39:00,46.9,,-,74,N/A,29.97,55.0,,4:39 AM,10.0,NW,3.5,310,Tulsa,Oklahoma,74104
9,Overcast,2016-02-21 10:53:00,48.0,,-,75,N/A,29.99,55.9,,4:53 AM,10.0,Calm,Calm,0,Tulsa,Oklahoma,74104
10,Overcast,2016-02-21 11:00:00,50.0,,-,80,N/A,29.97,55.9,,5:00 AM,10.0,Variable,3.5,0,Tulsa,Oklahoma,74104
11,Overcast,2016-02-21 11:43:00,53.1,,-,84,N/A,29.99,57.9,,5:43 AM,8.0,North,6.9,360,Tulsa,Oklahoma,74104
12,Overcast,2016-02-21 11:53:00,53.1,,-,84,N/A,30.01,57.9,,5:53 AM,8.0,North,6.9,360,Tulsa,Oklahoma,74104
13,Overcast,2016-02-21 12:45:00,48.0,,19.6,72,N/A,30.02,57.0,,6:45 AM,10.0,North,6.9,10,Tulsa,Oklahoma,74104
14,Overcast,2016-02-21 12:53:00,46.0,,-,69,N/A,30.04,55.9,,6:53 AM,10.0,North,9.2,10,Tulsa,Oklahoma,74104
15,Overcast,2016-02-21 13:21:00,42.1,,18.4,62,N/A,30.03,55.0,,7:21 AM,10.0,North,12.7,10,Tulsa,Oklahoma,74104
16,Mostly Cloudy,2016-02-21 13:53:00,39.0,,19.6,59,N/A,30.08,53.1,,7:53 AM,10.0,North,11.5,360,Tulsa,Oklahoma,74104
17,Scattered Clouds,2016-02-21 14:00:00,39.9,,19.6,61,N/A,30.07,53.1,,8:00 AM,10.0,North,10.4,360,Tulsa,Oklahoma,74104
18,Mostly Cloudy,2016-02-21 14:07:00,39.0,,17.3,59,N/A,30.07,53.1,,8:07 AM,10.0,North,10.4,360,Tulsa,Oklahoma,74104
19,Scattered Clouds,2016-02-21 14:36:00,39.0,,17.3,57,N/A,30.09,54.0,,8:36 AM,10.0,North,9.2,10,Tulsa,Oklahoma,74104
20,Clear,2016-02-21 14:53:00,39.0,,-,57,N/A,30.12,54.0,,8:53 AM,10.0,North,11.5,10,Tulsa,Oklahoma,74104
21,Clear,2016-02-21 15:53:00,39.0,,-,55,N/A,30.14,55.0,,9:53 AM,10.0,NNE,11.5,20,Tulsa,Oklahoma,74104
22,Clear,2016-02-21 16:53:00,39.9,,17.3,51,N/A,30.15,57.9,,10:53 AM,10.0,North,13.8,10,Tulsa,Oklahoma,74104
23,Clear,2016-02-21 17:53:00,39.9,,-,46,N/A,30.16,61.0,,11:53 AM,10.0,NNE,11.5,20,Tulsa,Oklahoma,74104
24,Clear,2016-02-21 18:53:00,37.0,,-,37,N/A,30.16,64.0,,12:53 PM,10.0,North,10.4,10,Tulsa,Oklahoma,74104
25,Clear,2016-02-21 19:53:00,34.0,,25.3,32,N/A,30.14,64.9,,1:53 PM,10.0,North,13.8,360,Tulsa,Oklahoma,74104
26,Clear,2016-02-21 20:53:00,33.1,,-,29,N/A,30.13,66.0,,2:53 PM,10.0,NNE,15.0,20,Tulsa,Oklahoma,74104
27,Clear,2016-02-21 21:53:00,35.1,,-,32,N/A,30.13,66.0,,3:53 PM,10.0,NNE,12.7,20,Tulsa,Oklahoma,74104
28,Clear,2016-02-21 22:53:00,36.0,,21.9,35,N/A,30.14,64.0,,4:53 PM,10.0,NNE,12.7,20,Tulsa,Oklahoma,74104
29,Clear,2016-02-21 23:53:00,37.0,,-,41,N/A,30.16,61.0,,5:53 PM,10.0,North,9.2,10,Tulsa,Oklahoma,74104
30,Clear,2016-02-22 00:53:00,37.0,,-,44,N/A,30.17,59.0,,6:53 PM,10.0,NNE,10.4,20,Tulsa,Oklahoma,74104
31,Clear,2016-02-22 01:53:00,36.0,,-,45,N/A,30.16,57.0,,7:53 PM,10.0,North,9.2,10,Tulsa,Oklahoma,74104
32,Clear,2016-02-22 02:53:00,35.1,,-,47,N/A,30.17,55.0,,8:53 PM,10.0,NNE,10.4,30,Tulsa,Oklahoma,74104
33,Clear,2016-02-22 03:53:00,34.0,,-,48,N/A,30.18,53.1,,9:53 PM,10.0,NNE,9.2,20,Tulsa,Oklahoma,74104
34,Clear,2016-02-22 04:53:00,34.0,,-,48,N/A,30.19,53.1,,10:53 PM,10.0,NNE,10.4,20,Tulsa,Oklahoma,74104
35,Clear,2016-02-22 05:53:00,34.0,,-,50,N/A,30.19,52.0,,11:53 PM,10.0,NNE,9.2,20,Tulsa,Oklahoma,74104
0,Clear,2016-02-22 06:53:00,34.0,,-,54,N/A,30.18,50.0,,12:53 AM,10.0,NNE,6.9,20,Tulsa,Oklahoma,74104
1,Clear,2016-02-22 07:53:00,34.0,,-,56,N/A,30.18,48.9,,1:53 AM,10.0,NNE,8.1,20,Tulsa,Oklahoma,74104
2,Clear,2016-02-22 08:53:00,34.0,,-,63,N/A,30.17,46.0,,2:53 AM,10.0,North,5.8,10,Tulsa,Oklahoma,74104
3,Clear,2016-02-22 09:53:00,34.0,,-,71,N/A,30.14,43.0,,3:53 AM,10.0,North,4.6,10,Tulsa,Oklahoma,74104
4,Clear,2016-02-22 10:53:00,33.1,,-,68,N/A,30.13,43.0,,4:53 AM,10.0,North,6.9,10,Tulsa,Oklahoma,74104
5,Clear,2016-02-22 11:53:00,33.1,,-,77,N/A,30.14,39.9,,5:53 AM,10.0,NNE,4.6,30,Tulsa,Oklahoma,74104
6,Clear,2016-02-22 12:53:00,32.0,,-,76,N/A,30.13,39.0,,6:53 AM,10.0,North,3.5,10,Tulsa,Oklahoma,74104
7,Clear,2016-02-22 13:53:00,34.0,,-,73,N/A,30.14,42.1,,7:53 AM,10.0,NNE,4.6,20,Tulsa,Oklahoma,74104
